,epoch,val_metrics/psnr,loss,val_metrics/ssim,val_metrics/nmse,validation_loss
2999,0.0,,0.1374514400959015,,,
3049,0.0,,0.1278005242347717,,,
3099,0.0,,0.1985205262899398,,,
3149,0.0,,0.1409773230552673,,,
3199,0.0,,0.1862191259860992,,,
3249,0.0,,0.15985007584095,,,
3299,0.0,,0.1231244951486587,,,
3349,0.0,,0.1048597544431686,,,
3399,0.0,,0.1476434171199798,,,
3449,0.0,,0.0982007607817649,,,
3499,0.0,,0.0836653783917427,,,
3549,0.0,35.41429901123047,0.1021588444709777,0.8706286549568176,0.0104437032714486,0.1292502284049987
3599,1.0,,0.0908959731459617,,,
3649,1.0,,0.1085176914930343,,,
3699,1.0,,0.1113479807972908,,,
3749,1.0,,0.1192728951573371,,,
3799,1.0,,0.1188203617930412,,,
3849,1.0,,0.1449655145406723,,,
3899,1.0,,0.1316801160573959,,,
3949,1.0,,0.1801807284355163,,,
3999,1.0,,0.1841266453266143,,,
4049,1.0,,0.0953639522194862,,,
4099,1.0,,0.1516001671552658,,,
4149,1.0,,0.0838069468736648,,,
4199,1.0,,0.064204066991806,,,
4249,1.0,,0.0338718071579933,,,
4299,1.0,,0.1058305278420448,,,
4349,1.0,,0.0417401082813739,,,
4399,1.0,,0.0495469532907009,,,
4449,1.0,,0.1123769506812095,,,
4499,1.0,,0.1110258474946022,,,
4549,1.0,,0.2052494436502456,,,
4599,1.0,,0.104293443262577,,,
4649,1.0,,0.1651145219802856,,,
4699,1.0,,0.0660027712583541,,,
4749,1.0,,0.0595501586794853,,,
4799,1.0,,0.0757509917020797,,,
4849,1.0,,0.1632885783910751,,,
4899,1.0,,0.2519711554050445,,,
4949,1.0,,0.0890434384346008,,,
4999,1.0,,0.08668714761734,,,
5049,1.0,,0.109718233346939,,,
5099,1.0,,0.1290294229984283,,,
5149,1.0,,0.1409861445426941,,,
5199,1.0,,0.0713603720068931,,,
5249,1.0,,0.0726372897624969,,,
5299,1.0,,0.1077986806631088,,,
5349,1.0,,0.0846256241202354,,,
5399,1.0,,0.1254546493291854,,,
5449,1.0,,0.095643013715744,,,
5499,1.0,,0.0195135418325662,,,
5549,1.0,,0.1104346588253974,,,
5599,1.0,,0.033105831593275,,,
5649,1.0,,0.099365048110485,,,
5699,1.0,,0.0693580582737922,,,
5749,1.0,,0.0826218202710151,,,
5799,1.0,,0.0819911882281303,,,
5849,1.0,,0.0854337513446807,,,
5899,1.0,,0.056965447962284,,,
5949,1.0,,0.0651749446988105,,,
5999,1.0,,0.0611786544322967,,,
6049,1.0,,0.1219889968633651,,,
6099,1.0,,0.0483595617115497,,,
6149,1.0,,0.1027331724762916,,,
6199,1.0,,0.2477316707372665,,,
6249,1.0,,0.0667944923043251,,,
6299,1.0,,0.063494749367237,,,
6349,1.0,,0.043869961053133,,,
6399,1.0,,0.101573146879673,,,
6449,1.0,,0.1524224877357483,,,
6499,1.0,,0.0897397324442863,,,
6549,1.0,,0.0774185433983802,,,
6599,1.0,,0.0360232554376125,,,
6649,1.0,,0.0595056973397731,,,
6699,1.0,,0.1054868474602699,,,
6749,1.0,,0.1635803133249282,,,
6799,1.0,,0.0870537906885147,,,
6849,1.0,,0.0325846634805202,,,
6899,1.0,,0.125526562333107,,,
6949,1.0,,0.2163473069667816,,,
6999,1.0,,0.1101870015263557,,,
7049,1.0,,0.0305649433284997,,,
7099,1.0,35.77909851074219,0.11204195022583,0.8768264055252075,0.009809361770749,0.1230083182454109
7149,2.0,,0.1183153912425041,,,
7199,2.0,,0.0289529357105493,,,
7249,2.0,,0.0232013873755931,,,
7299,2.0,,0.0749879106879234,,,
7349,2.0,,0.0467549785971641,,,
7399,2.0,,0.1343412548303604,,,
7449,2.0,,0.0483553037047386,,,
7499,2.0,,0.056896973401308,,,
7549,2.0,,0.181421622633934,,,
7599,2.0,,0.1380833834409713,,,
7649,2.0,,0.0641971156001091,,,
7699,2.0,,0.0773587971925735,,,
7749,2.0,,0.1135756745934486,,,
7799,2.0,,0.2234570086002349,,,
7849,2.0,,0.067598283290863,,,
7899,2.0,,0.200783371925354,,,
7949,2.0,,0.1803836524486541,,,
7999,2.0,,0.0674507394433021,,,
8049,2.0,,0.1570423990488052,,,
8099,2.0,,0.1053559035062789,,,
8149,2.0,,0.0835879817605018,,,
8199,2.0,,0.1439045965671539,,,
8249,2.0,,0.062270451337099,,,
8299,2.0,,0.0495087169110775,,,
8349,2.0,,0.053825743496418,,,
8399,2.0,,0.0963553339242935,,,
8449,2.0,,0.0545477867126464,,,
8499,2.0,,0.0588875263929367,,,
8549,2.0,,0.0529132783412933,,,
8599,2.0,,0.0203399304300546,,,
8649,2.0,,0.1108229234814643,,,
8699,2.0,,0.0927971228957176,,,
8749,2.0,,0.2250285744667053,,,
8799,2.0,,0.1012376844882965,,,
8849,2.0,,0.1215968951582908,,,
8899,2.0,,0.0718245953321456,,,
8949,2.0,,0.0644534453749656,,,
8999,2.0,,0.1783583015203476,,,
9049,2.0,,0.0406365618109703,,,
9099,2.0,,0.1065108850598335,,,
9149,2.0,,0.0844428539276123,,,
9199,2.0,,0.057226687669754,,,
9249,2.0,,0.0664738565683364,,,
9299,2.0,,0.048055026680231,,,
9349,2.0,,0.1067009642720222,,,
9399,2.0,,0.1132796630263328,,,
9449,2.0,,0.1019575893878936,,,
9499,2.0,,0.0852125734090805,,,
9549,2.0,,0.1148702949285507,,,
9599,2.0,,0.0481440685689449,,,
9649,2.0,,0.0788971185684204,,,
9699,2.0,,0.0382800884544849,,,
9749,2.0,,0.0416362918913364,,,
9799,2.0,,0.1286374479532241,,,
9849,2.0,,0.0741398483514785,,,
9899,2.0,,0.1685534864664077,,,
9949,2.0,,0.1003088802099227,,,
9999,2.0,,0.0877587720751762,,,
10049,2.0,,0.0717158019542694,,,
10099,2.0,,0.0418304875493049,,,
10149,2.0,,0.0708795860409736,,,
10199,2.0,,0.0878466814756393,,,
10249,2.0,,0.1137879788875579,,,
10299,2.0,,0.1108892560005188,,,
10349,2.0,,0.133864551782608,,,
10399,2.0,,0.0530841052532196,,,
10449,2.0,,0.0800563544034957,,,
10499,2.0,,0.0918308943510055,,,
10549,2.0,,0.0897561758756637,,,
10599,2.0,,0.0377996526658535,,,
10649,2.0,36.70285415649414,0.0644114464521408,0.8835612535476685,0.008505929261446,0.1163175851106643
10699,3.0,,0.1113087460398674,,,
10749,3.0,,0.0628360286355018,,,
10799,3.0,,0.0893210768699646,,,
10849,3.0,,0.0564532652497291,,,
10899,3.0,,0.0601845793426036,,,
10949,3.0,,0.0823643133044242,,,
10999,3.0,,0.1265104860067367,,,
11049,3.0,,0.0714161470532417,,,
11099,3.0,,0.0849705785512924,,,
11149,3.0,,0.2314476817846298,,,
11199,3.0,,0.0777212232351303,,,
11249,3.0,,0.1812360733747482,,,
11299,3.0,,0.0618139319121837,,,
11349,3.0,,0.0792517215013504,,,
11399,3.0,,0.0565208382904529,,,
11449,3.0,,0.0357250422239303,,,
11499,3.0,,0.1256867498159408,,,
11549,3.0,,0.0460385717451572,,,
11599,3.0,,0.1684295684099197,,,
11649,3.0,,0.0266110599040985,,,
11699,3.0,,0.1299121081829071,,,
11749,3.0,,0.0952252224087715,,,
11799,3.0,,0.1753873080015182,,,
11849,3.0,,0.0671627894043922,,,
11899,3.0,,0.074489064514637,,,
11949,3.0,,0.042863380163908,,,
11999,3.0,,0.0571728311479091,,,
12049,3.0,,0.1063531637191772,,,
12099,3.0,,0.0998501703143119,,,
12149,3.0,,0.0367247685790061,,,
12199,3.0,,0.0912304073572158,,,
12249,3.0,,0.0586089864373207,,,
12299,3.0,,0.158636212348938,,,
12349,3.0,,0.1598053127527237,,,
12399,3.0,,0.0224108044058084,,,
12449,3.0,,0.0449306741356849,,,
12499,3.0,,0.0915838256478309,,,
12549,3.0,,0.047199435532093,,,
12599,3.0,,0.1357199400663375,,,
12649,3.0,,0.1085406392812728,,,
12699,3.0,,0.0612704716622829,,,
12749,3.0,,0.1687133908271789,,,
12799,3.0,,0.0688098669052124,,,
12849,3.0,,0.1618561595678329,,,
12899,3.0,,0.1210359334945678,,,
12949,3.0,,0.0735241398215293,,,
12999,3.0,,0.0283502042293548,,,
13049,3.0,,0.0536795444786548,,,
13099,3.0,,0.0391532965004444,,,
13149,3.0,,0.1232718601822853,,,
13199,3.0,,0.1411537826061248,,,
13249,3.0,,0.0638247951865196,,,
13299,3.0,,0.1170922443270683,,,
13349,3.0,,0.1715691536664962,,,
13399,3.0,,0.0848024636507034,,,
13449,3.0,,0.0647381916642189,,,
13499,3.0,,0.058231197297573,,,
13549,3.0,,0.0853437930345535,,,
13599,3.0,,0.0767498686909675,,,
13649,3.0,,0.0359927006065845,,,
13699,3.0,,0.083947442471981,,,
13749,3.0,,0.0445224829018116,,,
13799,3.0,,0.0717208459973335,,,
13849,3.0,,0.0450577326118946,,,
13899,3.0,,0.0890555307269096,,,
13949,3.0,,0.0831905156373977,,,
13999,3.0,,0.0956909656524658,,,
14049,3.0,,0.1295345872640609,,,
14099,3.0,,0.0724248588085174,,,
14149,3.0,,0.108594536781311,,,
14199,3.0,36.57685470581055,0.1066036894917488,0.8845937848091125,0.0084707932546734,0.1152661591768264
14249,4.0,,0.0304607842117548,,,
14299,4.0,,0.1587098091840744,,,
14349,4.0,,0.0313130989670753,,,
14399,4.0,,0.1698117703199386,,,
14449,4.0,,0.1438066214323043,,,
14499,4.0,,0.0332704745233058,,,
14549,4.0,,0.1438100785017013,,,
14599,4.0,,0.143382042646408,,,
14649,4.0,,0.0377960950136184,,,
14699,4.0,,0.1286133378744125,,,
14749,4.0,,0.1022771596908569,,,
14799,4.0,,0.1305611729621887,,,
14849,4.0,,0.0382426492869854,,,
14899,4.0,,0.0461687445640563,,,
14949,4.0,,0.1319516897201538,,,
14999,4.0,,0.0439419895410537,,,
15049,4.0,,0.076519601047039,,,
15099,4.0,,0.0835561901330947,,,
15149,4.0,,0.1136466562747955,,,
15199,4.0,,0.0712787359952926,,,
15249,4.0,,0.0991221517324447,,,
15299,4.0,,0.0599103979766368,,,
15349,4.0,,0.0913253277540206,,,
15399,4.0,,0.0911048576235771,,,
15449,4.0,,0.0418206565082073,,,
15499,4.0,,0.1125686094164848,,,
15549,4.0,,0.0442349761724472,,,
15599,4.0,,0.0876529216766357,,,
15649,4.0,,0.0380743369460105,,,
15699,4.0,,0.0772745460271835,,,
15749,4.0,,0.0677004009485244,,,
15799,4.0,,0.0332852937281131,,,
15849,4.0,,0.0791236758232116,,,
15899,4.0,,0.072116732597351,,,
15949,4.0,,0.0883649513125419,,,
15999,4.0,,0.0384183451533317,,,
16049,4.0,,0.0491244420409202,,,
16099,4.0,,0.088881604373455,,,
16149,4.0,,0.1274739801883697,,,
16199,4.0,,0.0490602776408195,,,
16249,4.0,,0.1554375439882278,,,
16299,4.0,,0.1470938771963119,,,
16349,4.0,,0.106573961675167,,,
16399,4.0,,0.0734123215079307,,,
16449,4.0,,0.0796046406030654,,,
16499,4.0,,0.0760753601789474,,,
16549,4.0,,0.0609623529016971,,,
16599,4.0,,0.1363040804862976,,,
16649,4.0,,0.1039779037237167,,,
16699,4.0,,0.0609981976449489,,,
16749,4.0,,0.1039312332868576,,,
16799,4.0,,0.0425881557166576,,,
16849,4.0,,0.0400764904916286,,,
16899,4.0,,0.0450008362531662,,,
16949,4.0,,0.1964998543262481,,,
16999,4.0,,0.0900476425886154,,,
17049,4.0,,0.1012132689356803,,,
17099,4.0,,0.0649404674768447,,,
17149,4.0,,0.1026461347937583,,,
17199,4.0,,0.1119318604469299,,,
17249,4.0,,0.1108410879969596,,,
17299,4.0,,0.0438465066254138,,,
17349,4.0,,0.1496888697147369,,,
17399,4.0,,0.0511815845966339,,,
17449,4.0,,0.0945715829730033,,,
17499,4.0,,0.2089089006185531,,,
17549,4.0,,0.063919186592102,,,
17599,4.0,,0.0283721033483743,,,
17649,4.0,,0.0671673566102981,,,
17699,4.0,,0.0553914383053779,,,
17749,4.0,36.68375396728516,0.0481505244970321,0.8859955072402954,0.0083890883252024,0.1138984262943267
17799,5.0,,0.146035835146904,,,
17849,5.0,,0.0818951651453971,,,
17899,5.0,,0.0578808598220348,,,
17949,5.0,,0.0682974234223365,,,
17999,5.0,,0.1560329347848892,,,
18049,5.0,,0.109445035457611,,,
18099,5.0,,0.039974108338356,,,
18149,5.0,,0.0839476585388183,,,
18199,5.0,,0.1068712174892425,,,
18249,5.0,,0.0956516340374946,,,
18299,5.0,,0.0687109008431434,,,
18349,5.0,,0.0981316193938255,,,
18399,5.0,,0.0843796506524086,,,
18449,5.0,,0.144789233803749,,,
18499,5.0,,0.09406478703022,,,
18549,5.0,,0.07609873265028,,,
18599,5.0,,0.0612622126936912,,,
18649,5.0,,0.1430253088474273,,,
18699,5.0,,0.0833838284015655,,,
18749,5.0,,0.073621392250061,,,
18799,5.0,,0.1335459053516388,,,
18849,5.0,,0.0916019231081008,,,
18899,5.0,,0.0498546212911605,,,
18949,5.0,,0.0720950588583946,,,
18999,5.0,,0.1199705898761749,,,
19049,5.0,,0.0497869029641151,,,
19099,5.0,,0.1439404785633087,,,
19149,5.0,,0.0881007015705108,,,
19199,5.0,,0.0429187826812267,,,
19249,5.0,,0.0365844294428825,,,
19299,5.0,,0.1275691092014312,,,
19349,5.0,,0.0473169460892677,,,
19399,5.0,,0.0696155205368995,,,
19449,5.0,,0.0790282115340232,,,
19499,5.0,,0.1931099742650985,,,
19549,5.0,,0.0597148388624191,,,
19599,5.0,,0.0645826309919357,,,
19649,5.0,,0.1671459674835205,,,
19699,5.0,,0.0621137879788875,,,
19749,5.0,,0.1598330736160278,,,
19799,5.0,,0.1159592196345329,,,
19849,5.0,,0.1166748255491256,,,
19899,5.0,,0.172863483428955,,,
19949,5.0,,0.1144341006875038,,,
19999,5.0,,0.1136201843619346,,,
20049,5.0,,0.0184717457741498,,,
20099,5.0,,0.1362012773752212,,,
20149,5.0,,0.0257577188313007,,,
20199,5.0,,0.0855906829237937,,,
20249,5.0,,0.1863051354885101,,,
20299,5.0,,0.0508173108100891,,,
20349,5.0,,0.0689325630664825,,,
20399,5.0,,0.0840894058346748,,,
20449,5.0,,0.0504139177501201,,,
20499,5.0,,0.1132810339331626,,,
20549,5.0,,0.0277556516230106,,,
20599,5.0,,0.0240151826292276,,,
20649,5.0,,0.0632625147700309,,,
20699,5.0,,0.0358621925115585,,,
20749,5.0,,0.1129269003868103,,,
20799,5.0,,0.0659413114190101,,,
20849,5.0,,0.0626585260033607,,,
20899,5.0,,0.0461640506982803,,,
20949,5.0,,0.1191096678376197,,,
20999,5.0,,0.1501558125019073,,,
21049,5.0,,0.0426436699926853,,,
21099,5.0,,0.0629907324910163,,,
21149,5.0,,0.0495973899960517,,,
21199,5.0,,0.13355053961277,,,
21249,5.0,,0.1373977959156036,,,
21299,5.0,36.93270111083984,0.0343603603541851,0.8856571912765503,0.0081874756142497,0.1142271310091018
21349,6.0,,0.0816724896430969,,,
21399,6.0,,0.1303989142179489,,,
21449,6.0,,0.0493369288742542,,,
21499,6.0,,0.0846496671438217,,,
21549,6.0,,0.1060729846358299,,,
21599,6.0,,0.0981907323002815,,,
21649,6.0,,0.0210353694856166,,,
21699,6.0,,0.075807437300682,,,
21749,6.0,,0.1545835584402084,,,
21799,6.0,,0.1204014346003532,,,
21849,6.0,,0.0658294335007667,,,
21899,6.0,,0.1258963346481323,,,
21949,6.0,,0.0840518400073051,,,
21999,6.0,,0.1038329452276229,,,
22049,6.0,,0.1448354721069336,,,
22099,6.0,,0.0532659776508808,,,
22149,6.0,,0.1057841405272483,,,
22199,6.0,,0.0979959890246391,,,
22249,6.0,,0.0838745906949043,,,
22299,6.0,,0.0647074431180954,,,
22349,6.0,,0.074567049741745,,,
22399,6.0,,0.1276522874832153,,,
22449,6.0,,0.1142526119947433,,,
22499,6.0,,0.0771054923534393,,,
22549,6.0,,0.0684694051742553,,,
22599,6.0,,0.0400378033518791,,,
22649,6.0,,0.1170872077345848,,,
22699,6.0,,0.0721225142478942,,,
22749,6.0,,0.1240736469626426,,,
22799,6.0,,0.1320393979549408,,,
22849,6.0,,0.0750176459550857,,,
22899,6.0,,0.100501500070095,,,
22949,6.0,,0.0579708367586135,,,
22999,6.0,,0.1109551712870597,,,
23049,6.0,,0.0612811408936977,,,
23099,6.0,,0.0128627261146903,,,
23149,6.0,,0.024416197091341,,,
23199,6.0,,0.056924719363451,,,
23249,6.0,,0.0471276491880416,,,
23299,6.0,,0.0344218946993351,,,
23349,6.0,,0.0463252142071723,,,
23399,6.0,,0.0420353934168815,,,
23449,6.0,,0.1090775579214096,,,
23499,6.0,,0.1003365814685821,,,
23549,6.0,,0.1483256667852401,,,
23599,6.0,,0.1112684458494186,,,
23649,6.0,,0.191863551735878,,,
23699,6.0,,0.1767384707927703,,,
23749,6.0,,0.0989558175206184,,,
23799,6.0,,0.1295407712459564,,,
23849,6.0,,0.0726644992828369,,,
23899,6.0,,0.1364899724721908,,,
23949,6.0,,0.0281461551785469,,,
23999,6.0,,0.1222841665148735,,,
24049,6.0,,0.1475434154272079,,,
24099,6.0,,0.1293282806873321,,,
24149,6.0,,0.0482378974556922,,,
24199,6.0,,0.0074927252717316,,,
24249,6.0,,0.0420913770794868,,,
24299,6.0,,0.1600589007139206,,,
24349,6.0,,0.0375587679445743,,,
24399,6.0,,0.0651822760701179,,,
24449,6.0,,0.1160588935017585,,,
24499,6.0,,0.0917418673634529,,,
24549,6.0,,0.0850036293268203,,,
24599,6.0,,0.0543012097477912,,,
24649,6.0,,0.1006690338253974,,,
24699,6.0,,0.0324708744883537,,,
24749,6.0,,0.0928881838917732,,,
24799,6.0,,0.1283526718616485,,,
24849,6.0,37.07283782958984,0.1393533796072006,0.8875277638435364,0.0079573085531592,0.112366959452629
24899,7.0,,0.137407049536705,,,
24949,7.0,,0.0744601637125015,,,
24999,7.0,,0.0692946538329124,,,
25049,7.0,,0.1722679138183593,,,
25099,7.0,,0.0609668008983135,,,
25149,7.0,,0.0978758409619331,,,
25199,7.0,,0.096591793000698,,,
25249,7.0,,0.1706866323947906,,,
25299,7.0,,0.1092425435781478,,,
25349,7.0,,0.0916564986109733,,,
25399,7.0,,0.0281200148165226,,,
25449,7.0,,0.0721590593457222,,,
25499,7.0,,0.0740816369652748,,,
25549,7.0,,0.1012820079922676,,,
25599,7.0,,0.044911328703165,,,
25649,7.0,,0.0869087055325508,,,
25699,7.0,,0.0184194277971982,,,
25749,7.0,,0.2483197450637817,,,
25799,7.0,,0.0844692289829254,,,
25849,7.0,,0.079843059182167,,,
25899,7.0,,0.1686406731605529,,,
25949,7.0,,0.0666302070021629,,,
25999,7.0,,0.126761645078659,,,
26049,7.0,,0.1173008307814598,,,
26099,7.0,,0.0617143176496028,,,
26149,7.0,,0.1011391803622245,,,
26199,7.0,,0.030123246833682,,,
26249,7.0,,0.1281991302967071,,,
26299,7.0,,0.0941967666149139,,,
26349,7.0,,0.1740733236074447,,,
26399,7.0,,0.0534178018569946,,,
26449,7.0,,0.0535492412745952,,,
26499,7.0,,0.0319051705300807,,,
26549,7.0,,0.2632830739021301,,,
26599,7.0,,0.1004242449998855,,,
26649,7.0,,0.1258375495672226,,,
26699,7.0,,0.0654835850000381,,,
26749,7.0,,0.0366426892578601,,,
26799,7.0,,0.1068159639835357,,,
26849,7.0,,0.0435694269835948,,,
26899,7.0,,0.0376808196306228,,,
26949,7.0,,0.1598269045352935,,,
26999,7.0,,0.1252204179763794,,,
27049,7.0,,0.0947542712092399,,,
27099,7.0,,0.0962933748960495,,,
27149,7.0,,0.126449704170227,,,
27199,7.0,,0.0627996698021888,,,
27249,7.0,,0.1104318648576736,,,
27299,7.0,,0.1058515235781669,,,
27349,7.0,,0.0638025030493736,,,
27399,7.0,,0.0763806328177452,,,
27449,7.0,,0.027297593653202,,,
27499,7.0,,0.0364277437329292,,,
27549,7.0,,0.0754766911268234,,,
27599,7.0,,0.0713716223835945,,,
27649,7.0,,0.1219443455338478,,,
27699,7.0,,0.0424352101981639,,,
27749,7.0,,0.0737682729959487,,,
27799,7.0,,0.1579185575246811,,,
27849,7.0,,0.1018683239817619,,,
27899,7.0,,0.1202318966388702,,,
27949,7.0,,0.0771436542272567,,,
27999,7.0,,0.087525188922882,,,
28049,7.0,,0.1204718574881553,,,
28099,7.0,,0.0500496849417686,,,
28149,7.0,,0.1834578514099121,,,
28199,7.0,,0.0411866307258605,,,
28249,7.0,,0.1191792339086532,,,
28299,7.0,,0.1347733736038208,,,
28349,7.0,,0.0688899382948875,,,
28399,7.0,37.221458435058594,0.1471392214298248,0.8889641761779785,0.0081800799816846,0.1109266504645347
28449,8.0,,0.0880955904722213,,,
28499,8.0,,0.1241903305053711,,,
28549,8.0,,0.0998003706336021,,,
28599,8.0,,0.0653126090764999,,,
28649,8.0,,0.0642398595809936,,,
28699,8.0,,0.2616722881793976,,,
28749,8.0,,0.0931460261344909,,,
28799,8.0,,0.0153056969866156,,,
28849,8.0,,0.0663358196616172,,,
28899,8.0,,0.0811772495508194,,,
28949,8.0,,0.0320747606456279,,,
28999,8.0,,0.0959159433841705,,,
29049,8.0,,0.0697413459420204,,,
29099,8.0,,0.0675930827856063,,,
29149,8.0,,0.0967160165309906,,,
29199,8.0,,0.1001472100615501,,,
29249,8.0,,0.0885538980364799,,,
29299,8.0,,0.0845551490783691,,,
29349,8.0,,0.1353115290403366,,,
29399,8.0,,0.1347142606973648,,,
29449,8.0,,0.0464751124382019,,,
29499,8.0,,0.0458389818668365,,,
29549,8.0,,0.1011519953608512,,,
29599,8.0,,0.1277087777853012,,,
29649,8.0,,0.0407621227204799,,,
29699,8.0,,0.0333174280822277,,,
29749,8.0,,0.1157687008380889,,,
29799,8.0,,0.0305686928331851,,,
29849,8.0,,0.1732852011919021,,,
29899,8.0,,0.0875000581145286,,,
29949,8.0,,0.0777260288596153,,,
29999,8.0,,0.0286356676369905,,,
30049,8.0,,0.0544389970600605,,,
30099,8.0,,0.1032098084688186,,,
30149,8.0,,0.0618059448897838,,,
30199,8.0,,0.0636167079210281,,,
30249,8.0,,0.080169178545475,,,
30299,8.0,,0.0395488180220127,,,
30349,8.0,,0.0862027183175087,,,
30399,8.0,,0.0672338157892227,,,
30449,8.0,,0.0091031976044178,,,
30499,8.0,,0.0554339326918125,,,
30549,8.0,,0.088730864226818,,,
30599,8.0,,0.0577754043042659,,,
30649,8.0,,0.0978742018342018,,,
30699,8.0,,0.0876869112253189,,,
30749,8.0,,0.071365401148796,,,
30799,8.0,,0.076054647564888,,,
30849,8.0,,0.0326665118336677,,,
30899,8.0,,0.0437259450554847,,,
30949,8.0,,0.1138226687908172,,,
30999,8.0,,0.0627197995781898,,,
31049,8.0,,0.072074256837368,,,
31099,8.0,,0.0822098851203918,,,
31149,8.0,,0.0625537112355232,,,
31199,8.0,,0.253557413816452,,,
31249,8.0,,0.0946625843644142,,,
31299,8.0,,0.037752915173769,,,
31349,8.0,,0.0103543922305107,,,
31399,8.0,,0.0307089034467935,,,
31449,8.0,,0.1147678345441818,,,
31499,8.0,,0.0493258088827133,,,
31549,8.0,,0.0446901023387908,,,
31599,8.0,,0.1285374611616134,,,
31649,8.0,,0.0883170440793037,,,
31699,8.0,,0.0363878794014453,,,
31749,8.0,,0.1192052587866783,,,
31799,8.0,,0.0325915738940238,,,
31849,8.0,,0.1639693975448608,,,
31899,8.0,,0.0809486359357833,,,
31949,8.0,37.12070846557617,0.0845356434583664,0.889037013053894,0.008188797160983,0.1108817532658577
31999,9.0,,0.1087579429149627,,,
32049,9.0,,0.0848841592669487,,,
32099,9.0,,0.0654176101088523,,,
32149,9.0,,0.0971025601029396,,,
32199,9.0,,0.1203870922327041,,,
32249,9.0,,0.0344562195241451,,,
32299,9.0,,0.0900306031107902,,,
32349,9.0,,0.0533740408718586,,,
32399,9.0,,0.0763826221227645,,,
32449,9.0,,0.0600240267813205,,,
32499,9.0,,0.1524581015110016,,,
32549,9.0,,0.0253819711506366,,,
32599,9.0,,0.1144153326749801,,,
32649,9.0,,0.1851274073123932,,,
32699,9.0,,0.031983844935894,,,
32749,9.0,,0.040134023874998,,,
32799,9.0,,0.0495027042925357,,,
32849,9.0,,0.0662793964147567,,,
32899,9.0,,0.1030975058674812,,,
32949,9.0,,0.0684142708778381,,,
32999,9.0,,0.1563290208578109,,,
33049,9.0,,0.0634582564234733,,,
33099,9.0,,0.1179713532328605,,,
33149,9.0,,0.0400594323873519,,,
33199,9.0,,0.1365718096494674,,,
33249,9.0,,0.0364498533308506,,,
33299,9.0,,0.1366205662488937,,,
33349,9.0,,0.1399871259927749,,,
33399,9.0,,0.1317311823368072,,,
33449,9.0,,0.1613998413085937,,,
33499,9.0,,0.0501478351652622,,,
33549,9.0,,0.0691801086068153,,,
33599,9.0,,0.0414529554545879,,,
33649,9.0,,0.1103506684303283,,,
33699,9.0,,0.0765957608819007,,,
33749,9.0,,0.1182665601372718,,,
33799,9.0,,0.0690793693065643,,,
33849,9.0,,0.0627283155918121,,,
33899,9.0,,0.0091630760580301,,,
33949,9.0,,0.065959945321083,,,
33999,9.0,,0.1050037667155265,,,
34049,9.0,,0.0677885636687278,,,
34099,9.0,,0.0280050002038478,,,
34149,9.0,,0.0840081423521041,,,
34199,9.0,,0.1049939319491386,,,
34249,9.0,,0.1032484769821167,,,
34299,9.0,,0.1415924280881881,,,
