,epoch,train_loss,val_metrics/ssim,val_metrics/nmse,validation_loss
415599,11.0,,,,
415699,11.0,0.2970059812068939,,,
415799,11.0,,,,
415899,11.0,,,,
415999,11.0,0.21138109266757965,,,
416049,11.0,,,,
416399,11.0,,,,
416449,12.0,0.4471018314361572,,,
416499,12.0,,,,
416799,12.0,,,,
416899,12.0,,,,
416949,12.0,0.46977871656417847,,,
417249,12.0,,,,
417349,12.0,,,,
417399,12.0,0.2552095055580139,,,
417549,12.0,0.15736271440982819,,,
417599,12.0,,,,
417749,12.0,,,,
418399,12.0,,,,
418549,12.0,,,,
418799,12.0,,,,
418899,12.0,,,,
419099,12.0,,,,
419249,12.0,,,,
419299,12.0,,,,
419349,12.0,,,,
419499,12.0,0.49170243740081787,,,
419649,12.0,,,,
419849,12.0,0.4176923334598541,,,
419949,12.0,0.2565233111381531,,,
419999,12.0,,,,
420099,12.0,0.40321579575538635,,,
420299,12.0,,,,
420499,12.0,,,,
420549,12.0,0.638094961643219,,,
420749,12.0,,,,
420799,12.0,,,,
420849,12.0,,,,
420949,12.0,,,,
420999,12.0,,,,
421049,12.0,,,,
421149,12.0,0.3176926076412201,,,
421199,12.0,,,,
421449,12.0,0.14234578609466553,,,
421749,12.0,0.13055028021335602,,,
422049,12.0,0.8793854117393494,,,
422149,12.0,,,,
422249,12.0,,,,
422399,12.0,,,,
422749,12.0,0.21362105011940002,,,
422849,12.0,0.1998264491558075,,,
423149,12.0,,,,
423349,12.0,0.2681404650211334,,,
423399,12.0,,,,
423499,12.0,,,,
423699,12.0,,,,
423799,12.0,,,,
423899,12.0,,,,
424199,12.0,,,,
424499,12.0,0.14703334867954254,,,
424549,12.0,,,,
424799,12.0,0.3946464955806732,,,
425249,12.0,,,,
425399,12.0,0.4687798023223877,,,
425649,12.0,,,,
425799,12.0,,,,
426099,12.0,,,,
426199,12.0,,,,
426249,12.0,0.4845542907714844,,,
426599,12.0,,,,
426849,12.0,0.17900164425373077,,,
427049,12.0,,,,
427249,12.0,,,,
427349,12.0,,,,
427549,12.0,,,,
427799,12.0,,,,
427899,12.0,,,,
428099,12.0,,,,
428449,12.0,,,,
428749,12.0,,,,
428899,12.0,,,,
428999,12.0,,,,
429199,12.0,,,,
429249,12.0,,,,
429749,12.0,,,,
429849,12.0,0.3758353888988495,,,
429999,12.0,,,,
430149,12.0,,,,
430449,12.0,0.5126824975013733,,,
430499,12.0,,,,
430649,12.0,,,,
430949,12.0,,,,
431099,12.0,0.35632753372192383,,,
431199,12.0,,,,
431399,12.0,,,,
431749,12.0,,,,
431849,12.0,,,,
431949,12.0,,,,
432249,12.0,,,,
432349,12.0,0.26755744218826294,,,
432499,12.0,,,,
432699,12.0,,,,
432799,12.0,,,,
432849,12.0,0.20584462583065033,,,
432949,12.0,0.24109560251235962,,,
433149,12.0,,,,
433949,12.0,,,,
433999,12.0,,,,
434099,12.0,,,,
434149,12.0,,,,
434249,12.0,,,,
434499,12.0,,,,
434799,12.0,,,,
434999,12.0,,,,
435249,12.0,,,,
435549,12.0,,,,
436149,12.0,0.4789627194404602,,,
436299,12.0,,,,
436449,12.0,,,,
436599,12.0,,,,
436899,12.0,0.22134223580360413,,,
436949,12.0,,,,
437049,12.0,0.2104499638080597,,,
437149,12.0,,,,
437199,12.0,0.19805945456027985,,,
437399,12.0,,,,
437599,12.0,,,,
437649,12.0,0.48021918535232544,,,
437799,12.0,0.2443997859954834,,,
437899,12.0,,,,
438199,12.0,0.28151315450668335,,,
438299,12.0,,,,
438449,12.0,,,,
438499,12.0,0.4319154620170593,,,
438699,12.0,,,,
438749,12.0,,,,
438849,12.0,,,,
439049,12.0,0.34961897134780884,,,
439199,12.0,,,,
439999,12.0,,,,
440349,12.0,,,,
440449,12.0,,,,
440599,12.0,0.23313580453395844,,,
440699,12.0,,,,
440849,12.0,,,,
441199,12.0,0.3829346299171448,,,
441599,12.0,,,,
441649,12.0,,,,
441849,12.0,,,,
441899,12.0,,,,
442299,12.0,,,,
442399,12.0,,,,
442549,12.0,,,,
442849,12.0,,,,
442949,12.0,,,,
443099,12.0,,,,
443249,12.0,,,,
443399,12.0,,,,
443649,12.0,,,,
443799,12.0,,,,
443899,12.0,,,,
444149,12.0,,,,
444499,12.0,0.40598106384277344,,,
444549,12.0,,,,
445149,12.0,0.2724767029285431,,,
445199,12.0,,,,
445349,12.0,,,,
445749,12.0,0.34928569197654724,,,
445949,12.0,0.4093862473964691,,,
446099,12.0,,,,
446149,12.0,,,,
446349,12.0,0.14229042828083038,,,
446649,12.0,,,,
446699,12.0,0.29540470242500305,,,
446899,12.0,,,,
447049,12.0,,,,
447399,12.0,,,,
447449,12.0,,,,
447649,12.0,0.42577001452445984,,,
447749,12.0,,,,
447799,12.0,,,,
447849,12.0,,,,
447999,12.0,0.4140130877494812,,,
448199,12.0,,,,
448299,12.0,,,,
448349,12.0,0.5266926884651184,,,
448549,12.0,,,,
448699,12.0,,,,
448999,12.0,,,,
449049,12.0,,,,
449099,12.0,,,,
449149,12.0,0.20802856981754303,,,
449199,12.0,,,,
449349,12.0,,,,
449449,12.0,,,,
449549,12.0,,,,
449599,12.0,0.1764175444841385,,,
449799,12.0,0.5763453245162964,,,
450699,12.0,,,,
450899,12.0,,,,
450949,12.0,,,,
450999,12.0,,,,
451099,12.0,,,,
451149,12.0,,,,
451299,13.0,0.20561592280864716,,,
452199,13.0,,,,
452399,13.0,,,,
452649,13.0,,,,
452949,13.0,,,,
453599,13.0,0.592746913433075,,,
453649,13.0,,,,
453899,13.0,,,,
453949,13.0,,,,
454199,13.0,,,,
454749,13.0,,,,
454849,13.0,0.4555625915527344,,,
455149,13.0,,,,
455349,13.0,,,,
455449,13.0,,,,
455549,13.0,,,,
455599,13.0,,,,
455699,13.0,,,,
455749,13.0,,,,
455799,13.0,0.48698100447654724,,,
455849,13.0,,,,
455949,13.0,,,,
455999,13.0,0.4323508143424988,,,
456249,13.0,0.16663707792758942,,,
456399,13.0,0.3376668691635132,,,
456449,13.0,0.11938688158988953,,,
456499,13.0,0.4015813171863556,,,
456649,13.0,0.43647125363349915,,,
456699,13.0,,,,
456999,13.0,,,,
457299,13.0,0.2355218082666397,,,
457699,13.0,,,,
457799,13.0,,,,
457849,13.0,,,,
457899,13.0,,,,
457949,13.0,0.18229146301746368,,,
458199,13.0,,,,
458349,13.0,0.3645487427711487,,,
458699,13.0,,,,
458749,13.0,,,,
458999,13.0,0.3934873938560486,,,
459799,13.0,,,,
459999,13.0,,,,
460099,13.0,,,,
460249,13.0,,,,
460299,13.0,,,,
460399,13.0,,,,
460499,13.0,,,,
460599,13.0,,,,
461349,13.0,,,,
461399,13.0,,,,
461499,13.0,,,,
461549,13.0,,,,
461699,13.0,,,,
461849,13.0,,,,
461899,13.0,,,,
461949,13.0,,,,
462349,13.0,0.383182168006897,,,
462499,13.0,0.39185675978660583,,,
462549,13.0,0.21644213795661926,,,
462649,13.0,,,,
462699,13.0,,,,
462749,13.0,,,,
462849,13.0,,,,
462999,13.0,0.4037763178348541,,,
463949,13.0,,,,
464099,13.0,,,,
464399,13.0,,,,
464649,13.0,,,,
464849,13.0,,,,
464949,13.0,,,,
464999,13.0,,,,
465099,13.0,,,,
465149,13.0,,,,
465549,13.0,,,,
465849,13.0,,,,
465949,13.0,,,,
466049,13.0,,,,
466199,13.0,0.26427021622657776,,,
466299,13.0,,,,
466349,13.0,,,,
466749,13.0,,,,
466999,13.0,0.3440761864185333,,,
467149,13.0,,,,
467399,13.0,0.3401625156402588,,,
467799,13.0,0.14791232347488403,,,
468199,13.0,,,,
468349,13.0,,,,
468399,13.0,,,,
468449,13.0,0.2701874077320099,,,
468599,13.0,,,,
468649,13.0,,,,
468699,13.0,,,,
468949,13.0,,,,
469149,13.0,,,,
469249,13.0,0.1981867104768753,,,
469449,13.0,,,,
469599,13.0,0.35690391063690186,,,
469799,13.0,0.25411123037338257,,,
469999,13.0,,,,
470099,13.0,0.44578924775123596,,,
470299,13.0,,,,
470549,13.0,,,,
470749,13.0,0.4370536506175995,,,
470799,13.0,,,,
470849,13.0,,,,
470949,13.0,0.3917003870010376,,,
471049,13.0,,,,
471199,13.0,0.3832167387008667,,,
471449,13.0,0.27436527609825134,,,
471499,13.0,0.5179264545440674,,,
471549,13.0,,,,
471599,13.0,0.23414550721645355,,,
471649,13.0,,,,
471899,13.0,,,,
471949,13.0,,,,
472449,13.0,,,,
472499,13.0,,,,
472749,13.0,,,,
472849,13.0,,,,
472999,13.0,,,,
473049,13.0,,,,
473149,13.0,0.2734527587890625,,,
473399,13.0,0.36616578698158264,,,
473449,13.0,,,,
473499,13.0,0.3410225808620453,,,
473599,13.0,,,,
473649,13.0,0.40563222765922546,,,
473799,13.0,0.34825900197029114,,,
474049,13.0,0.41536423563957214,,,
474399,13.0,,,,
474449,13.0,0.3743201494216919,,,
474499,13.0,,,,
474799,13.0,,,,
474899,13.0,,,,
474999,13.0,,,,
475099,13.0,0.1290728747844696,,,
475299,13.0,,,,
475349,13.0,,,,
475449,13.0,0.3363213837146759,,,
475549,13.0,0.1279342621564865,,,
475699,13.0,,,,
475999,13.0,0.2133072167634964,,,
476099,13.0,0.41554611921310425,,,
476149,13.0,,,,
476349,13.0,0.2690575122833252,,,
476449,13.0,,,,
476599,13.0,,,,
476849,13.0,,,,
476899,13.0,,,,
476999,13.0,0.392856240272522,,,
477049,13.0,,,,
477199,13.0,,,,
477549,13.0,0.5207120776176453,,,
477849,13.0,0.2939569056034088,,,
477899,13.0,,,,
478049,13.0,,,,
478149,13.0,,,,
478349,13.0,,,,
478599,13.0,,,,
478899,13.0,,,,
478999,13.0,0.16051743924617767,,,
479199,13.0,,,,
479399,13.0,,,,
479499,13.0,,,,
479699,13.0,0.3534618616104126,,,
479999,13.0,,,,
480049,13.0,0.26521629095077515,,,
480149,13.0,0.16456258296966553,,,
480349,13.0,0.1749660223722458,,,
480699,13.0,0.307963490486145,,,
480899,13.0,,,,
481049,13.0,,,,
481099,13.0,,,,
481449,13.0,,,,
481499,13.0,,,,
481599,13.0,,,,
481799,13.0,,,,
481899,13.0,,,,
481949,13.0,,,,
481999,13.0,,,,
482149,13.0,0.6001806259155273,,,
482549,13.0,0.33494725823402405,,,
482799,13.0,0.42133578658103943,,,
482999,13.0,,,,
483099,13.0,,,,
483299,13.0,,,,
483349,13.0,,,,
483399,13.0,,,,
483499,13.0,,,,
483649,13.0,0.22176110744476318,,,
483849,13.0,,,,
484149,13.0,0.15233056247234344,,,
484299,13.0,0.3941822946071625,,,
484499,13.0,0.16464519500732422,,,
484649,13.0,,,,
484749,13.0,,,,
484849,13.0,,,,
485049,13.0,,,,
485099,13.0,,,,
485349,13.0,,,,
485699,13.0,0.17752744257450104,,,
485799,13.0,,,,
485899,14.0,,,,
486199,14.0,,,,
486249,14.0,,,,
486499,14.0,,,,
486699,14.0,,,,
486749,14.0,,,,
487499,14.0,,,,
487549,14.0,,,,
487699,14.0,,,,
487799,14.0,,,,
487949,14.0,,,,
488049,14.0,,,,
488099,14.0,,,,
488299,14.0,,,,
488399,14.0,0.08414249867200851,,,
488449,14.0,,,,
488599,14.0,,,,
488699,14.0,,,,
489099,14.0,0.14767201244831085,,,
489149,14.0,0.1905890256166458,,,
489199,14.0,,,,
489599,14.0,,,,
489699,14.0,,,,
489849,14.0,0.480671763420105,,,
489899,14.0,0.3027406930923462,,,
490099,14.0,,,,
490149,14.0,,,,
490399,14.0,0.32081031799316406,,,
490499,14.0,,,,
490649,14.0,,,,
490749,14.0,,,,
490849,14.0,0.266704261302948,,,
490899,14.0,,,,
490949,14.0,,,,
490999,14.0,,,,
491099,14.0,0.21473553776741028,,,
491499,14.0,,,,
491849,14.0,,,,
492099,14.0,,,,
492249,14.0,,,,
492399,14.0,,,,
492649,14.0,,,,
492849,14.0,,,,
492949,14.0,0.3409575819969177,,,
492999,14.0,,,,
493049,14.0,,,,
493199,14.0,,,,
493249,14.0,,,,
493999,14.0,,,,
494049,14.0,,,,
494149,14.0,,,,
494399,14.0,,,,
494449,14.0,,,,
494549,14.0,,,,
494699,14.0,0.36342287063598633,,,
494949,14.0,,,,
495499,14.0,,,,
495699,14.0,,,,
495899,14.0,,,,
495999,14.0,,,,
496399,14.0,0.10576292127370834,,,
496549,14.0,,,,
496749,14.0,,,,
497149,14.0,,,,
497299,14.0,,,,
497349,14.0,,,,
497399,14.0,,,,
497499,14.0,,,,
497549,14.0,,,,
497749,14.0,,,,
497999,14.0,0.12871620059013367,,,
498099,14.0,0.3146894574165344,,,
498399,14.0,,,,
498599,14.0,,,,
498699,14.0,0.3380001485347748,,,
498799,14.0,0.39600101113319397,,,
499249,14.0,,,,
499299,14.0,0.22643092274665833,,,
499349,14.0,,,,
499599,14.0,,,,
499649,14.0,,,,
499749,14.0,,,,
499799,14.0,,,,
499899,14.0,,,,
500299,14.0,0.4078543782234192,,,
500399,14.0,,,,
500449,14.0,0.17511050403118134,,,
500549,14.0,,,,
500599,14.0,0.28495246171951294,,,
500649,14.0,,,,
500699,14.0,,,,
501549,14.0,,,,
501599,14.0,,,,
501999,14.0,,,,
502149,14.0,,,,
502299,14.0,0.3341873288154602,,,
502349,14.0,,,,
502399,14.0,,,,
502649,14.0,,,,
502699,14.0,0.4304808974266052,,,
502849,14.0,0.5631676316261292,,,
503099,14.0,0.45146122574806213,,,
503749,14.0,,,,
503799,14.0,0.2631869912147522,,,
503899,14.0,,,,
503949,14.0,,,,
504299,14.0,,,,
504499,14.0,0.38720303773880005,,,
504599,14.0,0.25466376543045044,,,
504649,14.0,0.1935788094997406,,,
504749,14.0,,,,
504799,14.0,,,,
504849,14.0,,,,
504949,14.0,,,,
505149,14.0,,,,
505299,14.0,0.46653294563293457,,,
505449,14.0,0.1935601383447647,,,
505599,14.0,,,,
505649,14.0,0.3850157856941223,,,
505849,14.0,0.32236501574516296,,,
505899,14.0,,,,
505999,14.0,0.1301983743906021,,,
506099,14.0,,,,
506249,14.0,,,,
506299,14.0,0.23718930780887604,,,
506499,14.0,,,,
506549,14.0,0.24398687481880188,,,
506849,14.0,,,,
507149,14.0,,,,
507349,14.0,,,,
507399,14.0,,,,
507549,14.0,0.4576053321361542,,,
507899,14.0,,,,
507949,14.0,,,,
508149,14.0,,,,
508249,14.0,0.1284247785806656,,,
508449,14.0,,,,
508599,14.0,0.3235337734222412,,,
508649,14.0,0.4033866822719574,,,
508749,14.0,,,,
508799,14.0,,,,
508899,14.0,,,,
509149,14.0,0.3822791278362274,,,
509199,14.0,,,,
509449,14.0,0.282827764749527,,,
509749,14.0,,,,
509849,14.0,0.3949691653251648,,,
510099,14.0,,,,
510299,14.0,,,,
510349,14.0,,,,
510549,14.0,0.49936211109161377,,,
510949,14.0,,,,
510999,14.0,0.18644283711910248,,,
511099,14.0,,,,
511149,14.0,,,,
511199,14.0,,,,
511399,14.0,,,,
511449,14.0,,,,
511549,14.0,,,,
511649,14.0,0.27368196845054626,,,
511999,14.0,,,,
512049,14.0,,,,
512299,14.0,,,,
512399,14.0,,,,
512449,14.0,,,,
512599,14.0,,,,
512649,14.0,,,,
512699,14.0,0.4364079236984253,,,
512749,14.0,0.3248818814754486,,,
512949,14.0,,,,
513149,14.0,0.2529522180557251,,,
513499,14.0,,,,
513599,14.0,,,,
513649,14.0,0.134584441781044,,,
513799,14.0,,,,
513899,14.0,,,,
514149,14.0,,,,
514549,14.0,,,,
514599,14.0,0.25383180379867554,,,
514649,14.0,,,,
514849,14.0,0.2104562669992447,,,
515449,14.0,,,,
515649,14.0,,,,
515749,14.0,,,,
515799,14.0,,,,
516049,14.0,,,,
516149,14.0,0.09969744831323624,,,
516299,14.0,,,,
516549,14.0,,,,
516799,14.0,,,,
517199,14.0,,,,
517299,14.0,,,,
517749,14.0,,,,
517799,14.0,,,,
518349,14.0,,,,
518449,14.0,0.349913090467453,,,
518699,14.0,,,,
518849,14.0,,,,
518899,14.0,,,,
519049,14.0,0.20049326121807098,,,
519099,14.0,,,,
519199,14.0,,,,
519549,14.0,0.1322135329246521,,,
519599,14.0,0.257790744304657,,,
519699,14.0,,,,
519949,14.0,,,,
520199,14.0,,,,
520349,14.0,,,,
520549,14.0,,,,
520559,14.0,,0.6634904742240906,0.05086858570575714,0.33210575580596924
520699,15.0,,,,
521049,15.0,0.33326444029808044,,,
521149,15.0,,,,
521299,15.0,0.6427923440933228,,,
521699,15.0,,,,
522049,15.0,0.5272845029830933,,,
522299,15.0,,,,
522349,15.0,,,,
522699,15.0,,,,
522749,15.0,,,,
522849,15.0,,,,
523049,15.0,0.23556385934352875,,,
523449,15.0,0.23906269669532776,,,
523599,15.0,0.38275089859962463,,,
523799,15.0,0.30481424927711487,,,
524149,15.0,,,,
524349,15.0,0.42969226837158203,,,
524499,15.0,,,,
524599,15.0,,,,
524649,15.0,,,,
524999,15.0,,,,
525199,15.0,,,,
525599,15.0,,,,
525799,15.0,,,,
525899,15.0,,,,
525999,15.0,,,,
526099,15.0,,,,
526149,15.0,,,,
526199,15.0,,,,
526249,15.0,,,,
526499,15.0,,,,
526699,15.0,,,,
526849,15.0,0.3667348325252533,,,
527049,15.0,,,,
527099,15.0,,,,
527149,15.0,,,,
527349,15.0,,,,
527649,15.0,,,,
527849,15.0,0.2914852797985077,,,
527999,15.0,,,,
528199,15.0,,,,
528249,15.0,,,,
528299,15.0,,,,
528449,15.0,,,,
528599,15.0,0.49675050377845764,,,
528749,15.0,0.5220630168914795,,,
529499,15.0,0.5054813623428345,,,
529549,15.0,,,,
529599,15.0,,,,
529849,15.0,,,,
529949,15.0,,,,
530049,15.0,,,,
530149,15.0,,,,
530199,15.0,,,,
530299,15.0,0.4109857976436615,,,
530349,15.0,0.2435278594493866,,,
530499,15.0,,,,
530549,15.0,,,,
530849,15.0,,,,
531099,15.0,0.2064528912305832,,,
531199,15.0,,,,
531299,15.0,0.27367839217185974,,,
531449,15.0,,,,
531599,15.0,0.10116855800151825,,,
531649,15.0,,,,
531799,15.0,,,,
531849,15.0,0.32679229974746704,,,
532099,15.0,,,,
532149,15.0,,,,
532249,15.0,,,,
532299,15.0,,,,
532449,15.0,,,,
532499,15.0,,,,
532649,15.0,,,,
532899,15.0,0.4123595952987671,,,
532949,15.0,,,,
533049,15.0,0.5210102200508118,,,
533199,15.0,0.3267841935157776,,,
533499,15.0,,,,
533999,15.0,,,,
534099,15.0,,,,
534199,15.0,,,,
534249,15.0,0.2777124047279358,,,
534299,15.0,,,,
534349,15.0,,,,
534499,15.0,,,,
534649,15.0,,,,
534699,15.0,,,,
534799,15.0,,,,
535049,15.0,0.12806396186351776,,,
535199,15.0,,,,
535599,15.0,,,,
535649,15.0,,,,
535699,15.0,,,,
535799,15.0,0.33575570583343506,,,
536099,15.0,,,,
536299,15.0,,,,
536599,15.0,,,,
536849,15.0,0.2971055209636688,,,
536949,15.0,,,,
537199,15.0,,,,
537549,15.0,,,,
537799,15.0,,,,
537949,15.0,0.3042314350605011,,,
538099,15.0,,,,
538199,15.0,,,,
538249,15.0,,,,
538349,15.0,,,,
538399,15.0,,,,
538499,15.0,,,,
538549,15.0,0.29629579186439514,,,
538849,15.0,0.2846120595932007,,,
539399,15.0,,,,
539549,15.0,,,,
539649,15.0,,,,
539699,15.0,,,,
539749,15.0,,,,
539799,15.0,,,,
539849,15.0,,,,
539999,15.0,,,,
540099,15.0,,,,
540299,15.0,0.15697379410266876,,,
540899,15.0,,,,
540949,15.0,,,,
541299,15.0,,,,
541399,15.0,,,,
541699,15.0,0.3998793065547943,,,
541799,15.0,,,,
541899,15.0,,,,
541999,15.0,,,,
542099,15.0,,,,
542249,15.0,,,,
542549,15.0,0.2584749460220337,,,
542699,15.0,,,,
543099,15.0,,,,
543349,15.0,,,,
543549,15.0,,,,
543849,15.0,0.24464647471904755,,,
544199,15.0,,,,
544449,15.0,,,,
544799,15.0,,,,
544899,15.0,,,,
544949,15.0,0.43572503328323364,,,
545049,15.0,,,,
545099,15.0,,,,
545199,15.0,0.1435495764017105,,,
545449,15.0,,,,
545649,15.0,0.3198964595794678,,,
545849,15.0,0.4292050004005432,,,
545899,15.0,,,,
546399,15.0,0.14534589648246765,,,
546449,15.0,,,,
546549,15.0,,,,
546599,15.0,0.5101344585418701,,,
546649,15.0,0.256334513425827,,,
546749,15.0,,,,
546999,15.0,,,,
547049,15.0,,,,
547149,15.0,0.32198917865753174,,,
547199,15.0,0.3937647342681885,,,
547549,15.0,,,,
547649,15.0,,,,
547799,15.0,0.12101873755455017,,,
547949,15.0,0.16293008625507355,,,
548299,15.0,0.27046093344688416,,,
548349,15.0,,,,
548449,15.0,,,,
548599,15.0,,,,
548749,15.0,,,,
548949,15.0,,,,
549049,15.0,0.5819310545921326,,,
549199,15.0,0.5195698738098145,,,
550249,15.0,,,,
550299,15.0,,,,
550399,15.0,,,,
550749,15.0,,,,
550799,15.0,,,,
550999,15.0,0.4461648464202881,,,
551049,15.0,0.26753437519073486,,,
551099,15.0,,,,
551149,15.0,0.2376154512166977,,,
551299,15.0,,,,
551399,15.0,,,,
551449,15.0,,,,
551699,15.0,,,,
551749,15.0,0.3994418680667877,,,
551849,15.0,0.4619921147823334,,,
551899,15.0,0.24758580327033997,,,
552249,15.0,,,,
552299,15.0,,,,
552549,15.0,,,,
552599,15.0,0.38798555731773376,,,
553149,15.0,,,,
553199,15.0,,,,
553299,15.0,0.45069992542266846,,,
553449,15.0,,,,
553499,15.0,,,,
553699,15.0,,,,
553749,15.0,,,,
553899,15.0,0.4151183068752289,,,
554249,15.0,0.117226243019104,,,
554349,15.0,,,,
554449,15.0,0.13968107104301453,,,
554649,15.0,0.4260661005973816,,,
554699,15.0,,,,
554899,15.0,,,,
555149,15.0,,,,
555263,15.0,,0.6636248230934143,0.05260876193642616,0.3319329023361206
555399,16.0,0.2317696362733841,,,
555549,16.0,,,,
555849,16.0,,,,
555949,16.0,,,,
556149,16.0,,,,
556349,16.0,0.48721861839294434,,,
556399,16.0,,,,
556499,16.0,,,,
556649,16.0,0.22618955373764038,,,
556699,16.0,,,,
556799,16.0,,,,
556949,16.0,0.23740379512310028,,,
557099,16.0,,,,
557199,16.0,0.35128283500671387,,,
557299,16.0,0.4265592694282532,,,
557549,16.0,,,,
557599,16.0,0.23175323009490967,,,
557749,16.0,0.37185725569725037,,,
557999,16.0,0.2546251118183136,,,
558399,16.0,0.28769007325172424,,,
558549,16.0,0.3912990391254425,,,
558849,16.0,,,,
558899,16.0,,,,
559099,16.0,,,,
559249,16.0,,,,
559299,16.0,,,,
559349,16.0,0.1619899421930313,,,
559599,16.0,,,,
559699,16.0,0.4689396917819977,,,
559849,16.0,,,,
559949,16.0,,,,
560049,16.0,0.304151326417923,,,
560099,16.0,0.4238826632499695,,,
560149,16.0,0.2386913150548935,,,
560249,16.0,,,,
560349,16.0,,,,
560549,16.0,,,,
560699,16.0,,,,
560799,16.0,,,,
560849,16.0,0.314788281917572,,,
560949,16.0,0.20207087695598602,,,
560999,16.0,,,,
561049,16.0,0.06338442862033844,,,
561149,16.0,0.45381343364715576,,,
561199,16.0,,,,
561349,16.0,0.4885937571525574,,,
561899,16.0,,,,
562299,16.0,,,,
562399,16.0,,,,
562499,16.0,,,,
562649,16.0,,,,
562699,16.0,0.14272275567054749,,,
562949,16.0,,,,
563099,16.0,0.35815194249153137,,,
563199,16.0,0.3572826683521271,,,
563399,16.0,,,,
563599,16.0,,,,
563849,16.0,,,,
563899,16.0,0.4172784686088562,,,
564099,16.0,,,,
564149,16.0,,,,
564199,16.0,0.2664979100227356,,,
564249,16.0,,,,
564399,16.0,0.4095471203327179,,,
564699,16.0,0.13401798903942108,,,
564799,16.0,,,,
564949,16.0,0.22872626781463623,,,
565099,16.0,,,,
565899,16.0,0.4538241922855377,,,
566049,16.0,,,,
566099,16.0,,,,
566549,16.0,,,,
566749,16.0,,,,
566849,16.0,0.1396406888961792,,,
566949,16.0,,,,
567249,16.0,,,,
567749,16.0,0.1874699890613556,,,
567849,16.0,,,,
567899,16.0,,,,
568049,16.0,0.44827303290367126,,,
568099,16.0,,,,
568199,16.0,,,,
568249,16.0,,,,
568449,16.0,,,,
568499,16.0,,,,
568949,16.0,,,,
568999,16.0,0.13015230000019073,,,
569049,16.0,0.39309123158454895,,,
569249,16.0,0.180747851729393,,,
569399,16.0,,,,
569449,16.0,,,,
569649,16.0,,,,
569899,16.0,,,,
569999,16.0,,,,
570399,16.0,,,,
570699,16.0,0.3924552798271179,,,
570749,16.0,,,,
571099,16.0,,,,
571199,16.0,0.16279096901416779,,,
571349,16.0,,,,
571499,16.0,0.5432193279266357,,,
571549,16.0,0.13767050206661224,,,
571699,16.0,,,,
571799,16.0,,,,
571899,16.0,0.16179007291793823,,,
572099,16.0,,,,
572599,16.0,0.6401861310005188,,,
572699,16.0,0.36951887607574463,,,
572949,16.0,,,,
572999,16.0,,,,
573199,16.0,,,,
573649,16.0,,,,
573849,16.0,,,,
574049,16.0,,,,
574149,16.0,,,,
574349,16.0,,,,
574449,16.0,0.4537055194377899,,,
574499,16.0,,,,
574649,16.0,0.4236117899417877,,,
574949,16.0,0.18957394361495972,,,
575049,16.0,,,,
575249,16.0,0.564367413520813,,,
575649,16.0,,,,
575699,16.0,,,,
575799,16.0,,,,
575849,16.0,0.3128877282142639,,,
575949,16.0,,,,
575999,16.0,,,,
576049,16.0,0.11941004544496536,,,
576249,16.0,,,,
576549,16.0,,,,
576599,16.0,0.39946404099464417,,,
576749,16.0,0.3044469654560089,,,
576799,16.0,0.4080294668674469,,,
577249,16.0,,,,
577699,16.0,,,,
577799,16.0,,,,
577899,16.0,,,,
578599,16.0,0.39683303236961365,,,
578799,16.0,,,,
579399,16.0,0.3819057047367096,,,
579499,16.0,,,,
579899,16.0,,,,
580049,16.0,,,,
580949,16.0,,,,
581149,16.0,,,,
581299,16.0,,,,
581449,16.0,,,,
581649,16.0,,,,
581749,16.0,0.22580642998218536,,,
581949,16.0,0.43754175305366516,,,
582099,16.0,0.39154714345932007,,,
582299,16.0,,,,
582399,16.0,,,,
582449,16.0,0.2172389030456543,,,
582999,16.0,,,,
583199,16.0,0.16638988256454468,,,
583299,16.0,,,,
583449,16.0,,,,
583549,16.0,,,,
583949,16.0,,,,
584099,16.0,0.35897794365882874,,,
584349,16.0,0.22966912388801575,,,
584799,16.0,,,,
585099,16.0,,,,
585199,16.0,,,,
585249,16.0,,,,
585699,16.0,,,,
585799,16.0,,,,
585849,16.0,,,,
585999,16.0,0.1366393119096756,,,
586149,16.0,,,,
586199,16.0,,,,
586299,16.0,,,,
586549,16.0,,,,
586599,16.0,0.5168464779853821,,,
586699,16.0,,,,
586849,16.0,,,,
586949,16.0,0.2516043484210968,,,
587049,16.0,,,,
587149,16.0,,,,
587199,16.0,,,,
587349,16.0,0.26373961567878723,,,
587399,16.0,0.16960148513317108,,,
587549,16.0,,,,
587599,16.0,,,,
587799,16.0,,,,
587999,16.0,0.2207602709531784,,,
588849,16.0,,,,
588949,16.0,,,,
589099,16.0,,,,
589449,16.0,,,,
589499,16.0,,,,
589899,16.0,0.2183327078819275,,,
589967,16.0,,0.6627848744392395,0.05054489150643349,0.3328711688518524
590049,17.0,,,,
590149,17.0,,,,
590199,17.0,,,,
590299,17.0,0.43981584906578064,,,
590399,17.0,,,,
590649,17.0,,,,
590699,17.0,0.36988019943237305,,,
591349,17.0,,,,
591499,17.0,0.33443185687065125,,,
591749,17.0,,,,
591849,17.0,,,,
591949,17.0,,,,
592099,17.0,,,,
592349,17.0,0.4180624485015869,,,
592749,17.0,,,,
592799,17.0,0.4341815412044525,,,
592849,17.0,,,,
592899,17.0,,,,
593199,17.0,0.5081844329833984,,,
593549,17.0,,,,
593599,17.0,0.6384629011154175,,,
593699,17.0,0.574063777923584,,,
