index,loss,epoch,validation_loss,val_metrics/nmse,val_metrics/ssim,val_metrics/psnr
12099,0.11008676141500473,0.0,,,,
12149,0.20022693276405334,0.0,,,,
12199,0.20963548123836517,0.0,,,,
12249,0.08515090495347977,0.0,,,,
12299,0.18311293423175812,0.0,,,,
12349,0.1763298511505127,0.0,,,,
12399,0.1802106648683548,0.0,,,,
12449,0.56564861536026,0.0,,,,
12499,0.1367509812116623,0.0,,,,
12549,0.34235748648643494,0.0,,,,
12599,0.20203518867492676,0.0,,,,
12649,0.46398410201072693,0.0,,,,
12699,0.3821796476840973,0.0,,,,
12749,0.2995622456073761,0.0,,,,
12799,0.5385627150535583,0.0,,,,
12849,0.23781411349773407,0.0,,,,
12899,0.15699002146720886,0.0,,,,
12949,0.14471207559108734,0.0,,,,
12999,0.10641145706176758,0.0,,,,
13049,0.3688230812549591,0.0,,,,
13099,0.2164035141468048,0.0,,,,
13149,0.3848506212234497,0.0,,,,
13199,0.14502589404582977,0.0,,,,
13249,0.20595407485961914,0.0,,,,
13299,0.16312703490257263,0.0,,,,
13349,0.12765179574489594,0.0,,,,
13399,0.3575266897678375,0.0,,,,
13449,0.08078633248806,0.0,,,,
13499,0.48269400000572205,0.0,,,,
13549,0.385009765625,0.0,,,,
13599,0.1280246376991272,0.0,,,,
13649,0.07894955575466156,0.0,,,,
13699,0.22558581829071045,0.0,,,,
13749,0.1232040598988533,0.0,,,,
13799,0.15705184638500214,0.0,,,,
13849,0.2181643843650818,0.0,,,,
13899,0.3032103478908539,0.0,,,,
13949,0.14233450591564178,0.0,,,,
13999,1.379941701889038,0.0,,,,
14049,0.09865167737007141,0.0,,,,
14099,0.1429111808538437,0.0,,,,
14149,0.13634784519672394,0.0,,,,
14199,0.081911101937294,0.0,,,,
14249,0.1357930600643158,0.0,,,,
14299,0.11241623014211655,0.0,,,,
14349,0.23334959149360657,0.0,,,,
14399,0.16884587705135345,0.0,,,,
14449,0.12307487428188324,0.0,,,,
14499,0.13177092373371124,0.0,,,,
14549,0.1955965757369995,0.0,,,,
14599,0.24421872198581696,0.0,,,,
14649,0.13927125930786133,0.0,,,,
14699,0.2012423723936081,0.0,,,,
14749,1.294198751449585,0.0,,,,
14799,0.18758536875247955,0.0,,,,
14849,0.25174686312675476,0.0,,,,
14899,0.269467830657959,0.0,,,,
14949,0.4614897072315216,0.0,,,,
14999,0.12991629540920258,0.0,,,,
15049,0.28859463334083557,0.0,,,,
15099,0.3166736960411072,0.0,,,,
15149,0.16335617005825043,0.0,,,,
15199,0.20881326496601105,0.0,,,,
15249,0.43588194251060486,0.0,,,,
15299,0.11523623019456863,0.0,,,,
15349,0.19192463159561157,0.0,,,,
15399,0.14968369901180267,0.0,,,,
15449,0.2895810306072235,0.0,,,,
15499,0.12309054285287857,0.0,,,,
15549,0.4238058030605316,0.0,,,,
15599,0.12962564826011658,0.0,,,,
15649,0.47429975867271423,0.0,,,,
15699,0.28495898842811584,0.0,,,,
15749,0.1339687705039978,0.0,,,,
15799,0.23951108753681183,0.0,,,,
15849,0.10436622053384781,0.0,,,,
15899,0.1459401398897171,0.0,,,,
15949,0.24426305294036865,0.0,,,,
15999,0.485976904630661,0.0,,,,
16049,0.17896263301372528,0.0,,,,
16099,0.49019140005111694,0.0,,,,
16149,0.5679534673690796,0.0,,,,
16199,0.14034761488437653,0.0,,,,
16249,0.13460130989551544,0.0,,,,
16299,0.13028372824192047,0.0,,,,
16349,0.23812419176101685,0.0,,,,
16399,0.15194493532180786,0.0,,,,
16449,0.19975554943084717,0.0,,,,
16499,0.13136644661426544,0.0,,,,
16549,0.2581200897693634,0.0,,,,
16599,0.18507610261440277,0.0,,,,
16649,0.33216148614883423,0.0,,,,
16699,0.12617728114128113,0.0,,,,
16749,0.2676585614681244,0.0,,,,
16799,0.2780597507953644,0.0,,,,
16849,0.15457285940647125,0.0,,,,
16899,0.41428282856941223,0.0,,,,
16949,0.08632377535104752,0.0,,,,
16999,0.1835557371377945,0.0,,,,
17049,0.17821788787841797,0.0,,,,
17099,0.35955554246902466,0.0,,,,
17149,0.32287514209747314,0.0,,,,
17199,0.4996008276939392,0.0,,,,
17249,0.1464323252439499,0.0,,,,
17299,0.15088653564453125,0.0,,,,
17349,0.16608218848705292,0.0,,,,
17399,0.1707897186279297,0.0,,,,
17449,0.19415657222270966,0.0,,,,
17499,0.19849613308906555,0.0,,,,
17549,0.3254457712173462,0.0,,,,
17599,0.3106774389743805,0.0,,,,
17649,0.11246131360530853,0.0,,,,
17699,0.23051102459430695,0.0,,,,
17749,0.19360293447971344,0.0,,,,
17799,0.137017622590065,0.0,,,,
17849,0.057215820997953415,0.0,,,,
17899,0.17318817973136902,0.0,,,,
17949,0.20410758256912231,0.0,,,,
17999,0.2735723853111267,0.0,,,,
18049,0.13937924802303314,0.0,,,,
18099,0.22587008774280548,0.0,,,,
18149,0.20781558752059937,0.0,,,,
18199,0.08830324560403824,0.0,,,,
18249,1.431894302368164,0.0,,,,
18299,0.20379935204982758,0.0,,,,
18349,0.1156684085726738,0.0,,,,
18399,0.41177698969841003,0.0,,,,
18449,0.5128170847892761,0.0,,,,
18499,0.13494831323623657,0.0,,,,
18549,0.12370001524686813,0.0,,,,
18599,0.18380329012870789,0.0,,,,
18649,0.3079994022846222,0.0,,,,
18699,0.1470283716917038,0.0,,,,
18749,0.3264356553554535,0.0,,,,
18799,0.12208956480026245,0.0,,,,
18849,0.09399238228797913,0.0,,,,
18899,0.43111342191696167,0.0,,,,
18949,0.4842824339866638,0.0,,,,
18999,0.25907477736473083,0.0,,,,
19049,0.7953422665596008,0.0,,,,
19099,0.1643003672361374,0.0,,,,
19149,0.3153200149536133,0.0,,,,
19199,0.13993144035339355,0.0,,,,
19249,0.1546918898820877,0.0,,,,
19299,0.0938412994146347,0.0,,,,
19349,1.4779577255249023,0.0,,,,
19399,0.1491178274154663,0.0,,,,
19449,0.4232568144798279,0.0,,,,
19499,0.276249498128891,0.0,,,,
19549,0.566457986831665,0.0,,,,
19599,0.18795281648635864,0.0,,,,
19649,0.4516419768333435,0.0,,,,
19699,0.21603213250637054,0.0,,,,
19749,1.0888718366622925,0.0,,,,
19799,0.10512067377567291,0.0,,,,
19849,0.18382728099822998,0.0,,,,
19899,0.2956986725330353,0.0,,,,
19949,0.5470521450042725,0.0,,,,
19999,0.27704155445098877,0.0,,,,
20049,0.1487884223461151,0.0,,,,
20099,1.6059054136276245,0.0,,,,
20149,0.12551259994506836,0.0,,,,
20199,0.20392867922782898,0.0,,,,
20249,0.19112083315849304,0.0,,,,
20299,0.38822829723358154,0.0,,,,
20349,0.5676864981651306,0.0,,,,
20399,0.518068253993988,0.0,,,,
20449,0.11766619235277176,0.0,,,,
20499,0.3663075864315033,0.0,,,,
20549,0.12156988680362701,0.0,,,,
20599,0.3897972106933594,0.0,,,,
20649,0.07293778657913208,0.0,,,,
20699,0.3273169994354248,0.0,,,,
20749,0.3258602023124695,0.0,,,,
20799,0.3610730767250061,0.0,,,,
20849,1.4402440786361694,0.0,,,,
20899,0.22715823352336884,0.0,,,,
20949,0.30382460355758667,0.0,,,,
20999,0.2869618833065033,0.0,,,,
21049,0.11538155376911163,0.0,,,,
21099,0.5020663142204285,0.0,,,,
21149,0.4293785095214844,0.0,,,,
21199,0.171889066696167,0.0,,,,
21249,0.1323390007019043,0.0,,,,
21299,0.22098548710346222,0.0,,,,
21349,0.21299971640110016,0.0,,,,
21399,0.10496222227811813,0.0,,,,
21449,0.45664510130882263,0.0,,,,
21499,0.49156633019447327,0.0,,,,
21549,0.31684112548828125,0.0,,,,
21599,0.1665300875902176,0.0,,,,
21649,0.1539255529642105,0.0,,,,
21699,0.39626991748809814,0.0,,,,
21749,0.32780921459198,0.0,,,,
21799,0.1280452311038971,0.0,,,,
21849,0.149722158908844,0.0,,,,
21899,0.17714694142341614,0.0,,,,
21949,0.16015979647636414,0.0,,,,
21999,0.2989753782749176,0.0,,,,
22049,0.21502262353897095,0.0,,,,
22099,0.19603592157363892,0.0,,,,
22149,0.15485432744026184,0.0,,,,
22199,0.13677862286567688,0.0,,,,
22249,0.10354122519493103,0.0,,,,
22299,0.35930541157722473,0.0,,,,
22349,0.20455096662044525,0.0,,,,
22399,0.2628134787082672,0.0,,,,
22449,0.14069275557994843,0.0,,,,
22499,0.1925315111875534,0.0,,,,
22549,0.2545092701911926,0.0,,,,
22599,0.12759307026863098,0.0,,,,
22649,0.11183260381221771,0.0,,,,
22699,0.12804606556892395,0.0,,,,
22749,0.3216133713722229,0.0,,,,
22799,0.3808596730232239,0.0,,,,
22849,0.24490877985954285,0.0,,,,
22899,0.37216717004776,0.0,,,,
22949,0.14033155143260956,0.0,,,,
22999,0.28489425778388977,0.0,,,,
23049,0.19104525446891785,0.0,,,,
23099,0.2223619818687439,0.0,,,,
23149,0.12746061384677887,0.0,,,,
23199,0.152060866355896,0.0,,,,
23249,0.37436485290527344,0.0,,,,
23299,0.10007736086845398,0.0,,,,
23349,0.28213152289390564,0.0,,,,
23399,0.3945229649543762,0.0,,,,
23449,0.5013520121574402,0.0,,,,
23499,0.3411027193069458,0.0,,,,
23549,0.1603894829750061,0.0,,,,
23599,0.11293096095323563,0.0,,,,
23649,0.12494128197431564,0.0,,,,
23699,0.21015675365924835,0.0,,,,
23749,0.4042545258998871,0.0,,,,
23799,0.4922376275062561,0.0,,,,
23849,0.13868875801563263,0.0,,,,
23899,0.5308096408843994,0.0,,,,
23949,0.44562190771102905,0.0,,,,
23999,0.2230784147977829,0.0,,,,
24049,0.16236816346645355,0.0,,,,
24099,0.07613563537597656,0.0,,,,
24149,0.0825723260641098,0.0,,,,
24199,0.2577206790447235,0.0,,,,
24249,0.10159942507743835,0.0,,,,
24299,0.15918196737766266,0.0,,,,
24349,0.31204962730407715,0.0,,,,
24399,0.3277934193611145,0.0,,,,
24449,0.32159489393234253,0.0,,,,
24499,0.2656044661998749,0.0,,,,
24549,0.24277238547801971,0.0,,,,
24599,0.416081041097641,0.0,,,,
24649,0.2391592115163803,0.0,,,,
24699,0.12578479945659637,0.0,,,,
24749,0.1408383846282959,0.0,,,,
24799,0.3026883602142334,0.0,,,,
24849,0.33934128284454346,0.0,,,,
24899,0.16660213470458984,0.0,,,,
24949,0.11583482474088669,0.0,,,,
24999,0.4315064549446106,0.0,,,,
25049,0.1871781051158905,0.0,,,,
25099,0.13119040429592133,0.0,,,,
25149,0.353841632604599,0.0,,,,
25199,0.09316784888505936,0.0,,,,
25249,0.12242092192173004,0.0,,,,
25299,0.10267765074968338,0.0,,,,
25349,0.5664292573928833,0.0,,,,
25399,0.3544727861881256,0.0,,,,
25449,0.12341983616352081,0.0,,,,
25499,0.1862727701663971,0.0,,,,
25549,0.507813036441803,0.0,,,,
25599,0.36617568135261536,0.0,,,,
25649,0.4760369658470154,0.0,,,,
25699,0.0942021906375885,0.0,,,,
25749,0.3278854191303253,0.0,,,,
25799,0.298334538936615,0.0,,,,
25849,0.09319955855607986,0.0,,,,
25899,0.21315672993659973,0.0,,,,
25949,0.5203225612640381,0.0,,,,
25999,0.16781830787658691,0.0,,,,
26049,0.1656845062971115,0.0,,,,
26099,0.11271277070045471,0.0,,,,
26149,0.486429363489151,0.0,,,,
26199,0.3033326268196106,0.0,,,,
26249,0.22169619798660278,0.0,,,,
26299,0.12448175251483917,0.0,,,,
26349,0.37016814947128296,0.0,,,,
26399,0.22811469435691833,0.0,,,,
26449,0.1441355049610138,0.0,,,,
26499,0.40264150500297546,0.0,,,,
26549,0.34096091985702515,0.0,,,,
26599,0.18019938468933105,0.0,,,,
26649,0.1272965520620346,0.0,,,,
26699,0.5407227873802185,0.0,,,,
26749,0.3731018006801605,0.0,,,,
26799,0.3085137903690338,0.0,,,,
26849,0.16558074951171875,0.0,,,,
26899,0.4841032028198242,0.0,,,,
26949,1.1399177312850952,0.0,,,,
26999,0.17866110801696777,0.0,,,,
27049,0.3629443645477295,0.0,,,,
27099,0.5043111443519592,0.0,,,,
27149,0.10014420002698898,0.0,,,,
27199,0.17999954521656036,0.0,,,,
27249,0.11162345856428146,0.0,,,,
27299,0.11279349029064178,0.0,,,,
27349,0.2166101634502411,0.0,,,,
27399,0.22229838371276855,0.0,,,,
27449,0.15823952853679657,0.0,,,,
27499,0.11290986835956573,0.0,,,,
27549,0.0733780488371849,0.0,,,,
27599,0.49773862957954407,0.0,,,,
27649,0.2891204357147217,0.0,,,,
27699,0.18221326172351837,0.0,,,,
27749,0.10264776647090912,0.0,,,,
27799,0.07463613152503967,0.0,,,,
27849,0.3706298768520355,0.0,,,,
27899,0.22072571516036987,0.0,,,,
27949,0.2282852679491043,0.0,,,,
27999,0.3363213539123535,0.0,,,,
28049,0.4789479076862335,0.0,,,,
28099,0.1833888739347458,0.0,,,,
28149,0.12055408954620361,0.0,,,,
28199,0.28013208508491516,0.0,,,,
28249,0.3659657835960388,0.0,,,,
28299,0.11152400821447372,0.0,,,,
28349,0.2287374883890152,0.0,,,,
28399,0.2792874574661255,0.0,,,,
28449,0.3189084529876709,0.0,,,,
28499,0.2756417393684387,0.0,,,,
28549,0.41406992077827454,0.0,,,,
28599,0.3237978219985962,0.0,,,,
28649,0.14122436940670013,0.0,,,,
28699,0.10891231894493103,0.0,,,,
28749,0.22587840259075165,0.0,,,,
28799,0.36481237411499023,0.0,,,,
28849,0.11866794526576996,0.0,,,,
28899,0.16364775598049164,0.0,,,,
28949,0.445701003074646,0.0,,,,
28999,0.31897321343421936,0.0,,,,
29049,0.2720947563648224,0.0,,,,
29099,0.08784569799900055,0.0,,,,
29149,0.35096922516822815,0.0,,,,
29199,0.09507125616073608,0.0,,,,
29249,0.10483106225728989,0.0,,,,
29299,0.15578415989875793,0.0,,,,
29349,0.41955530643463135,0.0,,,,
29399,0.23684252798557281,0.0,,,,
29449,0.15107060968875885,0.0,,,,
29499,0.1506992131471634,0.0,,,,
29549,0.12595167756080627,0.0,,,,
29599,0.21432818472385406,0.0,,,,
29649,0.1632319837808609,0.0,,,,
29699,0.2225072830915451,0.0,,,,
29749,0.5413827300071716,0.0,,,,
29799,0.20577801764011383,0.0,,,,
29849,0.29858866333961487,0.0,,,,
29899,0.17060741782188416,0.0,,,,
29949,0.43080592155456543,0.0,,,,
29999,0.13286441564559937,0.0,,,,
30049,0.08874345570802689,0.0,,,,
30099,0.21132886409759521,0.0,,,,
30149,0.11688577383756638,0.0,,,,
30199,0.19952167570590973,0.0,,,,
30249,0.16300617158412933,0.0,,,,
30299,0.44697993993759155,0.0,,,,
30349,0.2188590168952942,0.0,,,,
30399,0.11722605675458908,0.0,,,,
30449,0.325192391872406,0.0,,,,
30499,0.18636520206928253,0.0,,,,
30549,0.34969207644462585,0.0,,,,
30599,0.2898859679698944,0.0,,,,
30649,0.21902412176132202,0.0,,,,
30699,0.12648092210292816,0.0,,,,
30749,0.3466270864009857,0.0,,,,
30799,0.1570352017879486,0.0,,,,
30849,0.1832887977361679,0.0,,,,
30899,0.3059217631816864,0.0,,,,
30949,0.5121440291404724,0.0,,,,
30999,0.1036461815237999,0.0,,,,
31049,0.1346626877784729,0.0,,,,
31099,0.30337029695510864,0.0,,,,
31149,0.10767589509487152,0.0,,,,
31199,0.12239989638328552,0.0,,,,
31249,0.14495450258255005,0.0,,,,
31299,0.37483176589012146,0.0,,,,
31349,0.22975420951843262,0.0,,,,
31399,0.3688349425792694,0.0,,,,
31449,0.11566761881113052,0.0,,,,
31499,0.06360378861427307,0.0,,,,
31549,0.09601406753063202,0.0,,,,
31599,0.475728839635849,0.0,,,,
31649,0.3619633913040161,0.0,,,,
31699,0.4951101541519165,0.0,,,,
31749,0.05716298148036003,0.0,,,,
31799,0.14068187773227692,0.0,,,,
31849,0.18055228888988495,0.0,,,,
31899,0.3000369071960449,0.0,,,,
31949,0.16248719394207,0.0,,,,
31999,0.4841746687889099,0.0,,,,
32049,0.09053502976894379,0.0,,,,
32099,0.2072928249835968,0.0,,,,
32149,0.11623302102088928,0.0,,,,
32199,0.1847158521413803,0.0,,,,
32249,0.33426305651664734,0.0,,,,
32299,0.21935929358005524,0.0,,,,
32349,0.14595501124858856,0.0,,,,
32399,0.1061122789978981,0.0,,,,
32449,0.30244410037994385,0.0,,,,
32499,0.0661265179514885,0.0,,,,
32549,1.4389392137527466,0.0,,,,
32599,0.17877574265003204,0.0,,,,
32649,0.14870455861091614,0.0,,,,
32699,0.29063186049461365,0.0,,,,
32749,0.19815056025981903,0.0,,,,
32799,0.2327832579612732,0.0,,,,
32849,0.1330585777759552,0.0,,,,
32899,0.16295337677001953,0.0,,,,
32949,0.09901180118322372,0.0,,,,
32999,0.16900771856307983,0.0,,,,
33049,0.1944097876548767,0.0,,,,
33099,0.3320388197898865,0.0,,,,
33149,0.3993649482727051,0.0,,,,
33199,0.34575700759887695,0.0,,,,
33249,0.265979140996933,0.0,,,,
33299,0.14486843347549438,0.0,,,,
33349,0.4477546513080597,0.0,,,,
33399,0.3976530134677887,0.0,,,,
33449,0.15406940877437592,0.0,,,,
33499,0.36704376339912415,0.0,,,,
33549,0.3437005281448364,0.0,,,,
33599,0.434915691614151,0.0,,,,
33649,0.16356803476810455,0.0,,,,
33699,0.3293166160583496,0.0,,,,
33749,0.20640413463115692,0.0,,,,
33799,0.2736801505088806,0.0,,,,
33849,0.11206405609846115,0.0,,,,
33899,0.18757711350917816,0.0,,,,
33949,0.32489725947380066,0.0,,,,
33999,0.12679652869701385,0.0,,,,
34049,0.1529339700937271,0.0,,,,
34099,0.06453680247068405,0.0,,,,
34149,0.16441771388053894,0.0,,,,
34199,0.1228158250451088,0.0,,,,
34249,0.36027854681015015,0.0,,,,
34299,0.16871097683906555,0.0,,,,
34349,1.1695204973220825,0.0,,,,
34399,0.34620627760887146,0.0,,,,
34449,0.14706720411777496,0.0,,,,
34499,0.129014253616333,0.0,,,,
34549,0.27582335472106934,0.0,,,,
34599,0.14406639337539673,0.0,,,,
34649,0.09628534317016602,0.0,,,,
34699,0.2084357738494873,0.0,,,,
34741,,0.0,0.29431599378585815,0.035387493669986725,0.716986358165741,31.669588088989258
34749,0.24471166729927063,1.0,,,,
34799,0.20739096403121948,1.0,,,,
